REFRIGERANTE DE LIMAO DIET	NAO SE APLICA	0.00	0.10	0.00	0.00	0.00	6.01	0.00	0.00
FANTA UVA LIGHT	NAO SE APLICA	0.00	0.10	0.00	0.00	0.00	6.01	0.00	0.00
MATE LIGHT	NAO SE APLICA	2.80	0.25	0.00	2.31	1.86	0.27	0.00	0.00
AGUA TONICA LIGHT	NAO SE APLICA	40.02	0.05	0.02	10.14	0.00	9.00	0.00	0.00
PARAGUAI REFRIGERANTE LIGHT	NAO SE APLICA	2.00	0.11	0.03	0.29	0.00	8.01	0.00	0.00
Q-SUCO LIGHT	NAO SE APLICA	15.28	0.00	0.00	3.91	0.00	1.68	0.00	0.00
Q-REFRESKO LIGHT	NAO SE APLICA	15.28	0.00	0.00	3.91	0.00	1.68	0.00	0.00
Q-SUCO DIET	NAO SE APLICA	15.28	0.00	0.00	3.91	0.00	1.68	0.00	0.00
CAFE CAPUCCINO SOLUVEL LIGHT	NAO SE APLICA	12.77	0.14	1.01	0.91	0.05	24.95	0.94	0.00
CAFE CAPUCCINO SOLUVEL DIET	NAO SE APLICA	12.77	0.14	1.01	0.91	0.05	24.95	0.94	0.00
AGUA TONICA DIET	NAO SE APLICA	40.02	0.05	0.02	10.14	0.00	9.00	0.00	0.00
REFRIGERANTE DE QUININO DIETETICO	NAO SE APLICA	40.02	0.05	0.02	10.14	0.00	9.00	0.00	0.00
CHA MATE ORGANICO	NAO SE APLICA	2.80	0.25	0.00	2.31	1.86	0.27	0.00	0.00
CHIMARRAO ORGANICO	NAO SE APLICA	2.80	0.25	0.00	2.31	1.86	0.27	0.00	0.00
SUCO DE CLOROFILA	NAO SE APLICA	1.87	0.24	0.02	0.31	0.20	52.14	0.00	0.00
CAFE COM FARINHA	NAO SE APLICA	181.00	0.86	0.16	44.19	3.44	1.50	0.05	0.00
CERVEJA (COM OU SEM ALCOOL)	NAO SE APLICA	43.19	0.46	0.00	3.57	0.00	4.02	0.00	0.00
CHOPP	NAO SE APLICA	43.19	0.46	0.00	3.57	0.00	4.02	0.00	0.00
AGUARDENTE	NAO SE APLICA	216.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
CACHACA	NAO SE APLICA	216.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
BATIDA DE QUALQUER SABOR	NAO SE APLICA	187.38	0.54	3.69	22.14	0.32	1.60	3.23	0.00
RUM	NAO SE APLICA	230.18	0.00	0.00	0.00	0.00	1.00	0.00	0.00
VODKA	NAO SE APLICA	217.15	0.00	0.00	0.00	0.00	0.94	0.00	0.00
UISQUE	NAO SE APLICA	230.18	0.00	0.00	0.00	0.00	1.00	0.00	0.00
WHISKY	NAO SE APLICA	230.18	0.00	0.00	0.00	0.00	1.00	0.00	0.00
CHAMPANHE	NAO SE APLICA	82.00	0.07	0.00	2.60	0.00	5.00	0.00	0.00
SIDRA CHAMPANHE	NAO SE APLICA	82.00	0.07	0.00	2.60	0.00	5.00	0.00	0.00
MARTINI	NAO SE APLICA	194.44	0.01	0.00	0.53	0.00	1.58	0.00	0.00
CONHAQUE	NAO SE APLICA	231.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
DRINK DREHER	NAO SE APLICA	216.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
LICOR DE QUALQUER SABOR	NAO SE APLICA	282.65	0.00	0.00	33.64	0.00	1.99	0.00	0.00
CAJUINA	NAO SE APLICA	45.00	0.80	0.00	11.50	1.50	15.00	0.00	0.00
VINHO	NAO SE APLICA	84.50	0.07	0.00	2.60	0.00	3.98	0.00	0.00
CATUABA	NAO SE APLICA	216.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
COQUETEL DE FRUTAS	NAO SE APLICA	187.38	0.54	3.69	22.14	0.32	1.60	3.23	0.00
CAIPIRINHA	NAO SE APLICA	143.90	0.10	0.10	37.90	0.10	14.38	0.01	0.00
BEBIDA ALCOOLICA 	NAO SE APLICA	216.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
VINHO ORGANICO	NAO SE APLICA	84.50	0.07	0.00	2.60	0.00	3.98	0.00	0.00
CERVEJA (COM OU SEM ALCOOL) LIGHT	NAO SE APLICA	29.00	0.24	0.00	1.64	0.00	4.00	0.00	0.00
CAXIRI (AGUARDENTE DE MANDIOCA)	NAO SE APLICA	216.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
AZEITE DE OLIVA	NAO SE APLICA	887.81	0.00	100.43	0.00	0.00	2.01	13.87	0.16
OLEO DE SOJA	NAO SE APLICA	879.73	0.00	99.52	0.00	0.00	0.00	15.57	0.53
BANHA SUINA	NAO SE APLICA	902.00	0.00	100.00	0.00	0.00	0.00	39.20	1.08
BANHA BOVINA	NAO SE APLICA	680.00	10.65	70.33	0.00	0.00	23.00	28.50	3.38
OLEO NAO ESPECIFICADO	NAO SE APLICA	879.73	0.00	99.52	0.00	0.00	0.00	15.57	0.53
OLEO DE DENDE	NAO SE APLICA	857.84	0.00	99.52	0.00	0.00	0.00	81.11	0.17
SALGADINHO	NAO SE APLICA	274.60	13.41	16.88	16.54	0.88	165.16	4.61	0.43
PASTEL (QUEIJO, CARNE, PALMITO, ETC)	NAO SE APLICA	319.81	10.38	15.68	33.51	1.45	413.20	3.16	0.07
CROQUETE 	NAO SE APLICA	274.60	13.41	16.88	16.54	0.88	165.16	4.61	0.43
COXINHA 	NAO SE APLICA	274.60	13.41	16.88	16.54	0.88	165.16	4.61	0.43
EMPADA (QUEIJO, CARNE, CAMARAO, ETC)	NAO SE APLICA	153.96	7.89	7.91	12.47	1.03	193.95	2.71	0.73
RIZOLE  (QUEIJO, CARNE, CAMARAO, ETC)	NAO SE APLICA	274.60	13.41	16.88	16.54	0.88	165.16	4.61	0.43
ACARAJE	NAO SE APLICA	289.00	8.30	19.90	19.10	9.40	305.00	9.10	0.00
TORRESMO 	NAO SE APLICA	544.00	61.30	31.30	0.00	0.00	1838.00	11.37	0.31
QUIBE 	NAO SE APLICA	274.60	13.41	16.88	16.54	0.88	165.16	4.61	0.43
ABARA (BAHIA)	NAO SE APLICA	289.00	8.30	19.90	19.10	9.40	305.00	9.10	0.00
PACOCA DE CARNE DE SOL	NAO SE APLICA	354.00	13.44	13.43	43.95	3.20	913.71	5.45	0.02
ANGU FRITO	NAO SE APLICA	74.60	1.45	1.78	13.00	0.26	250.52	1.03	0.06
ANGU DE MILHO 	NAO SE APLICA	60.58	1.44	0.20	13.00	0.26	239.26	0.03	0.00
POLENTA 	NAO SE APLICA	74.60	1.45	1.78	13.00	0.26	250.52	1.03	0.06
ESFIRRA 	NAO SE APLICA	359.42	9.76	18.88	37.51	1.46	821.95	11.73	0.66
ESFIRRA DE CARNE 	NAO SE APLICA	346.45	11.90	21.38	26.20	1.08	224.21	12.01	0.97
ESFIRRA DE QUEIJO 	NAO SE APLICA	359.42	9.76	18.88	37.51	1.46	821.95	11.73	0.66
ESFIRRA DE RICOTA 	NAO SE APLICA	320.39	7.54	15.25	38.09	1.46	759.07	9.42	0.58
ESFIRRA DE FRANGO 	NAO SE APLICA	222.39	9.47	12.71	17.32	0.78	539.30	6.61	0.41
ENROLADINHO 	NAO SE APLICA	274.60	13.41	16.88	16.54	0.88	165.16	4.61	0.43
BOLINHO DE AIPIM	NAO SE APLICA	212.64	6.28	13.11	18.51	2.72	398.23	2.91	0.16
BOLINHO DE BACALHAU	NAO SE APLICA	214.01	16.70	12.75	7.69	0.83	377.44	2.48	0.63
CACHORRO QUENTE 	NAO SE APLICA	272.47	8.73	15.22	24.80	1.09	868.34	5.32	0.65
HAMBURGUER (SANDUICHE)	NAO SE APLICA	267.16	13.08	9.22	32.36	1.68	472.53	3.29	0.69
CHEESBURGUER 	NAO SE APLICA	279.85	14.15	11.81	28.74	1.49	592.12	5.22	0.70
EGGSBURGUER 	NAO SE APLICA	269.44	13.28	16.10	17.42	0.64	461.19	3.71	0.41
BAURU 	NAO SE APLICA	229.47	13.67	13.00	13.97	0.78	890.09	4.48	0.30
AMERICANO	NAO SE APLICA	236.68	10.05	14.22	16.85	1.00	474.56	3.96	0.29
MISTO QUENTE OU FRIO 	NAO SE APLICA	265.42	16.29	13.78	18.30	0.85	1175.68	6.03	1.25
SANDUICHE DE QUEIJO PRATO	NAO SE APLICA	329.29	12.22	17.24	31.09	1.45	972.56	8.11	2.11
SANDUICHE DE SALAME	NAO SE APLICA	282.99	8.97	13.74	30.27	1.40	839.12	3.98	1.88
SANDUICHE DE PRESUNTO	NAO SE APLICA	230.33	10.97	12.15	18.73	1.11	844.22	2.53	0.26
SANDUICHE DE QUEIJO PRATO COM PRESUNTO	NAO SE APLICA	265.42	16.29	13.78	18.30	0.85	1175.68	6.03	1.25
SANDUICHE DE MORTADELA	NAO SE APLICA	315.97	8.60	16.56	32.81	1.45	824.32	5.38	2.05
SANDUICHE DE QUEIJO MINAS	NAO SE APLICA	329.29	12.22	17.24	31.09	1.45	972.56	8.11	2.11
CHEESE EGG	NAO SE APLICA	279.85	14.15	11.81	28.74	1.49	592.12	5.22	0.70
CHEESE TUDO	NAO SE APLICA	279.85	14.15	11.81	28.74	1.49	592.12	5.22	0.70
SANDUICHE NATURAL	NAO SE APLICA	245.58	11.21	10.84	25.58	1.47	436.03	1.96	0.37
SUCO 	NAO SE APLICA	41.83	0.59	0.14	9.81	0.31	1.99	0.02	0.00
SUCO DE ABACAXI 	NAO SE APLICA	53.21	0.36	0.12	12.92	0.20	2.01	0.01	0.00
SUCO DE ACEROLA 	NAO SE APLICA	23.06	0.40	0.30	4.81	0.30	3.01	0.07	0.00
SUCO DE BETERRABA 	NAO SE APLICA	30.77	0.81	0.12	7.11	0.76	28.03	0.02	0.00
SUCO DE CUPUACU 	NAO SE APLICA	24.50	0.60	0.50	5.20	1.55	1.50	0.20	0.00
SUCO DE GOIABA 	NAO SE APLICA	62.28	0.37	0.14	15.62	0.79	0.29	0.04	0.00
SUCO DE LARANJA 	NAO SE APLICA	41.83	0.59	0.14	9.81	0.31	1.99	0.02	0.00
SUCO DE LARANJA COM BANANA 	NAO SE APLICA	56.80	0.76	0.20	13.84	0.93	1.85	0.04	0.00
SUCO DE LARANJA E BETERRABA 	NAO SE APLICA	30.77	0.81	0.12	7.11	0.76	28.03	0.02	0.00
SUCO DE LARANJA E CENOURA 	NAO SE APLICA	30.77	0.81	0.12	7.11	0.76	28.03	0.02	0.00
SUCO DE LARANJA CENOURA E BETERRABA	NAO SE APLICA	30.77	0.81	0.12	7.11	0.76	28.03	0.02	0.00
SUCO DE MAMAO 	NAO SE APLICA	57.13	0.17	0.15	14.54	0.60	5.01	0.05	0.00
SUCO DE MANGA 	NAO SE APLICA	50.86	0.11	0.06	13.08	0.30	4.99	0.01	0.00
SUCO DE MARACUJA 	NAO SE APLICA	60.14	0.67	0.18	14.48	0.20	6.01	0.02	0.00
SUCO DE MELAO 	NAO SE APLICA	31.79	0.65	0.16	8.00	0.42	1.06	0.02	0.00
SUCO DE MORANGO 	NAO SE APLICA	59.21	0.57	0.10	14.51	0.23	2.87	0.02	0.00
SUCO DE PESSEGO 	NAO SE APLICA	53.99	0.27	0.02	13.92	0.60	7.00	0.00	0.00
SUCO DE PESSEGO EM CALDA 	NAO SE APLICA	53.99	0.27	0.02	13.92	0.60	7.00	0.00	0.00
VITAMINA 	NAO SE APLICA	92.78	2.47	2.31	16.39	0.62	27.71	1.31	0.08
VITAMINA DE BANANA 	NAO SE APLICA	92.78	2.47	2.31	16.39	0.62	27.71	1.31	0.08
VITAMINA DE BANANA COM AVEIA 	NAO SE APLICA	108.46	3.06	2.54	19.20	1.15	26.45	1.29	0.08
VITAMINA DE MAMÃO 	NAO SE APLICA	80.59	2.42	2.34	12.95	0.38	29.10	1.34	0.08
VITAMINA DE ABACATE 	NAO SE APLICA	100.19	2.74	4.64	12.80	1.34	27.95	1.75	0.08
VITAMINA DE MORANGO 	NAO SE APLICA	74.61	1.96	1.83	13.27	0.80	21.41	0.99	0.06
VITAMINA MISTA	NAO SE APLICA	83.16	1.81	1.65	16.20	0.77	19.83	0.92	0.06
VITAMINA DE MACA 	NAO SE APLICA	82.99	2.28	2.26	13.98	0.31	27.47	1.29	0.08
REFRESCO 	NAO SE APLICA	46.81	0.00	0.00	11.92	0.20	37.84	0.00	0.00
REFRESCO DE CAJU 	NAO SE APLICA	46.81	0.00	0.00	11.92	0.20	37.84	0.00	0.00
REFRESCO DE GROSELHA 	NAO SE APLICA	46.81	0.00	0.00	11.92	0.20	37.84	0.00	0.00
REFRESCO DE LARANJA 	NAO SE APLICA	46.81	0.00	0.00	11.92	0.20	37.84	0.00	0.00
REFRESCO DE MARACUJA 	NAO SE APLICA	46.81	0.00	0.00	11.92	0.20	37.84	0.00	0.00
REFRESCO DE LIMAO	NAO SE APLICA	46.81	0.00	0.00	11.92	0.20	37.84	0.00	0.00
SALADA OU VERDURA COZIDA, EXCETO DE FRUTA	NAO SE APLICA	26.00	2.11	0.36	4.91	2.80	16.00	0.05	0.00
SALADA DE MAIONESE 	NAO SE APLICA	209.79	2.71	16.83	12.65	1.38	281.91	2.72	0.05
PIZZA 	NAO SE APLICA	281.20	14.60	11.35	29.82	1.74	736.75	5.57	0.18
LAZANHA 	NAO SE APLICA	158.63	10.78	7.31	12.34	1.11	319.00	3.82	0.27
NHOQUE 	NAO SE APLICA	190.54	9.31	13.18	8.49	0.26	196.30	4.52	0.17
CANELONI	NAO SE APLICA	120.86	5.94	6.80	9.22	1.01	430.52	2.50	0.51
CAPELETI 	NAO SE APLICA	95.24	5.53	2.59	12.60	1.20	499.60	0.98	0.06
RAVIOLI 	NAO SE APLICA	95.24	5.53	2.59	12.60	1.20	499.60	0.98	0.06
CALZONE 	NAO SE APLICA	245.75	12.83	9.85	25.80	1.18	511.00	5.24	0.20
PANQUECA	NAO SE APLICA	203.18	13.96	12.46	8.27	0.66	332.45	4.80	0.76
PIZZA CALABREZA	NAO SE APLICA	284.72	13.74	12.21	29.51	1.75	762.05	5.10	0.15
PIZZA MUZZARELA	NAO SE APLICA	281.20	14.60	11.35	29.82	1.74	736.75	5.57	0.18
PIZZA PRESUNTO	NAO SE APLICA	284.72	13.74	12.21	29.51	1.75	762.05	5.10	0.15
PIZZA PORTUGUESA	NAO SE APLICA	247.49	11.75	12.23	22.40	1.56	668.22	4.80	0.24
MACARRONADA	NAO SE APLICA	120.59	6.22	2.79	17.42	1.25	82.21	0.74	0.08
GALETO 	NAO SE APLICA	261.66	27.30	16.16	0.00	0.00	82.00	4.19	0.46
COSTELA	NAO SE APLICA	365.00	22.60	29.79	0.00	0.00	64.00	12.01	1.35
PIPOCA DOCE OU SALGADA 	NAO SE APLICA	468.15	6.59	23.28	62.51	6.02	505.54	5.39	4.83
CAFE 	NAO SE APLICA	1.00	0.12	0.02	0.47	0.47	2.00	0.00	0.00
CAFE COM LEITE 	NAO SE APLICA	31.44	1.72	1.69	2.57	0.24	21.63	0.96	0.06
CAFE TIPO EXPRESSO	NAO SE APLICA	2.45	0.12	0.01	0.77	0.21	4.38	0.00	0.00
CAFE TIPO CAPUCCINO	NAO SE APLICA	27.71	0.26	0.84	5.17	0.13	50.10	0.79	0.00
MILHO COZIDO 	NAO SE APLICA	160.14	3.32	7.18	25.11	4.25	244.96	1.12	0.03
BATATA PALITO	NAO SE APLICA	263.50	2.87	13.64	33.60	3.44	8.40	2.15	0.07
BATATA PALHA	NAO SE APLICA	545.70	5.24	35.24	54.52	4.53	701.61	5.55	0.19
MUNGUNZA 	NAO SE APLICA	146.00	4.00	3.90	24.40	2.40	0.00	0.00	0.00
CANJICA 	NAO SE APLICA	146.00	4.00	3.90	24.40	2.40	0.00	0.00	0.00
CURAU	NAO SE APLICA	78.24	2.42	3.06	10.46	0.17	319.33	1.35	0.23
FAROFA 	NAO SE APLICA	406.00	2.10	9.10	80.30	7.80	575.00	1.90	0.00
MINGAU (FUBA,  AVEIA, FARINHA, ETC) 	NAO SE APLICA	78.24	2.42	3.06	10.46	0.17	319.33	1.35	0.23
TACACA 	NAO SE APLICA	16.00	2.00	0.60	0.40	0.00	318.00	0.14	0.00
BOLINHO DE COCO 	NAO SE APLICA	297.32	6.71	5.80	54.89	0.85	58.58	2.78	0.00
RISOTO	NAO SE APLICA	113.02	6.66	1.99	17.16	1.10	307.73	0.42	0.02
VATAPA 	NAO SE APLICA	226.07	13.77	15.61	9.28	1.32	225.28	6.63	0.05
FAROFA PRONTA 	NAO SE APLICA	406.00	2.10	9.10	80.30	7.80	575.00	1.90	0.00
CALDO DE CARNE 	NAO SE APLICA	7.02	1.36	0.00	0.45	0.00	200.79	0.00	0.00
CALDO DE FEIJAO 	NAO SE APLICA	75.50	4.78	1.77	10.33	2.20	401.39	0.57	0.01
CALDO DE MOCOTO 	NAO SE APLICA	7.02	1.36	0.00	0.45	0.00	200.79	0.00	0.00
BAIAO DE DOIS	NAO SE APLICA	136.00	6.20	3.20	20.40	5.10	93.00	0.60	0.00
CHURRASCO	NAO SE APLICA	204.00	30.67	9.00	0.00	0.00	41.00	3.42	0.41
SUSHI	NAO SE APLICA	146.78	5.56	0.45	29.19	0.91	216.00	0.11	0.00
SALADA DE FRUTAS 	NAO SE APLICA	51.24	0.62	0.14	13.31	1.68	0.82	0.03	0.00
SOPA (LEGUMES, CARNE, ETC)	NAO SE APLICA	28.78	1.63	0.78	3.81	0.64	333.11	0.31	0.03
SALPICAO 	NAO SE APLICA	202.85	14.26	14.41	3.93	0.55	202.76	2.68	0.07
CHARUTO DE REPOLHO	NAO SE APLICA	84.91	9.63	1.30	8.75	1.20	415.85	0.42	0.05
ARROZ A GREGA 	NAO SE APLICA	92.01	2.17	1.69	17.47	1.00	179.39	0.28	0.01
ARRUMADINHO	NAO SE APLICA	198.86	9.33	8.47	21.73	3.47	478.42	2.97	0.10
BOBO DE CAMARAO 	NAO SE APLICA	72.10	2.63	4.42	5.48	0.15	381.15	1.69	0.18
CARURU (QUIABO, AMENDOIM, CASTANHA DE CAJU, CAMARAO SECO, ETC)	NAO SE APLICA	215.87	6.07	20.07	4.07	1.41	59.85	9.80	0.00
CUSCUZ PAULISTA 	NAO SE APLICA	142.00	2.60	4.60	22.50	2.40	236.00	1.80	0.00
EMPADAO (QUEIJO, FRANGO, CAMARAO, PALMITO, ETC)	NAO SE APLICA	153.96	7.89	7.91	12.47	1.03	193.95	2.71	0.73
FAROFA DE BANANA	NAO SE APLICA	309.55	1.66	11.17	52.89	5.35	288.06	2.02	0.00
FEIJAO TROPEIRO 	NAO SE APLICA	198.86	9.33	8.47	21.73	3.47	478.42	2.97	0.10
GALINHA COM ARROZ 	NAO SE APLICA	143.50	4.47	3.07	23.93	0.65	534.10	0.55	0.02
GALINHADA 	NAO SE APLICA	143.50	4.47	3.07	23.93	0.65	534.10	0.55	0.02
MOQUECA BAIANA 	NAO SE APLICA	130.13	13.62	7.54	1.66	0.17	242.19	5.10	0.01
OMELETE 	NAO SE APLICA	241.62	11.04	21.26	0.98	0.00	357.48	4.74	0.06
PIRAO 	NAO SE APLICA	119.65	8.05	5.76	8.90	0.75	128.85	2.84	0.15
QUIBEBE 	NAO SE APLICA	36.39	0.72	1.92	4.90	1.10	1.00	0.33	0.01
QUICHE	NAO SE APLICA	282.73	10.34	20.44	13.85	0.56	408.79	8.68	1.09
SUFLE 	NAO SE APLICA	126.10	5.11	9.17	6.40	1.10	487.00	5.01	0.28
TUTU 	NAO SE APLICA	123.76	5.41	1.64	22.34	4.04	4.78	0.28	0.01
MOQUECA CAPIXABA 	NAO SE APLICA	100.52	14.34	3.66	1.75	0.18	254.93	0.87	0.01
MANICOBA 	NAO SE APLICA	181.85	15.09	12.16	2.92	1.31	508.52	3.78	0.06
CALDO VERDE 	NAO SE APLICA	94.92	3.53	2.90	14.19	2.14	1291.11	0.91	0.01
ARROZ DE CUXA	NAO SE APLICA	102.74	2.38	0.95	20.92	1.92	5.63	0.26	0.00
ANGU A BAIANA	NAO SE APLICA	125.34	9.01	5.75	8.87	0.31	315.96	1.79	0.18
CHOCOLATE	NAO SE APLICA	535.00	7.65	29.66	59.40	3.40	79.00	20.78	0.09
GEMADA 	NAO SE APLICA	134.79	3.80	7.47	13.52	0.00	53.92	4.44	0.19
ACAI COM GRANOLA	NAO SE APLICA	110.00	0.70	3.70	21.50	1.70	15.00	0.70	0.00
SUCO ORGANICO 	NAO SE APLICA	41.83	0.59	0.14	9.81	0.31	1.99	0.02	0.00
SUCO DE ABACAXI ORGANICO 	NAO SE APLICA	53.21	0.36	0.12	12.92	0.20	2.01	0.01	0.00
SUCO DE ACEROLA ORGANICO 	NAO SE APLICA	23.06	0.40	0.30	4.81	0.30	3.01	0.07	0.00
SUCO DE GOIABA ORGANICO 	NAO SE APLICA	62.28	0.37	0.14	15.62	0.79	0.29	0.04	0.00
SUCO DE LARANJA ORGANICO 	NAO SE APLICA	41.83	0.59	0.14	9.81	0.31	1.99	0.02	0.00
SUCO DE LARANJA CENOURA E BETERRABA ORGANICO 	NAO SE APLICA	30.77	0.81	0.12	7.11	0.76	28.03	0.02	0.00
SUCO DE MANGA ORGANICO 	NAO SE APLICA	50.86	0.11	0.06	13.08	0.30	4.99	0.01	0.00
SUCO DE MARACUJA ORGANICO 	NAO SE APLICA	60.14	0.67	0.18	14.48	0.20	6.01	0.02	0.00
SUCO DE MORANGO ORGANICO 	NAO SE APLICA	59.21	0.57	0.10	14.51	0.23	2.87	0.02	0.00
SUCO DE PESSEGO ORGANICO 	NAO SE APLICA	53.99	0.27	0.02	13.92	0.60	7.00	0.00	0.00
SUCO DE PESSEGO EM CALDA ORGANICO 	NAO SE APLICA	53.99	0.27	0.02	13.92	0.60	7.00	0.00	0.00
PIZZA PRONTA LIGHT 	NAO SE APLICA	255.57	14.60	8.45	29.82	1.74	736.75	5.12	0.17
LAZANHA PRONTA LIGHT 	NAO SE APLICA	144.33	10.93	5.67	12.34	1.11	314.00	3.24	0.14
MACARRAO PRONTO LIGHT 	COZIDO(A)	189.86	5.65	7.18	25.54	1.16	429.68	2.36	0.20
PIZZA PORTUGUESA LIGHT	NAO SE APLICA	229.62	11.75	10.21	22.40	1.56	668.22	4.48	0.23
FAROFA PRONTA LIGHT EM PACOTE	NAO SE APLICA	406.00	2.10	9.10	80.30	7.80	575.00	1.90	0.00
VACA ATOLADA	NAO SE APLICA	245.00	11.60	15.05	15.05	0.80	32.50	6.06	0.68
SALADA OU VERDURA CRUA, EXCETO DE FRUTA	NAO SE APLICA	18.00	0.88	0.20	3.92	1.20	5.00	0.03	0.00
OUTROS LEGUMES COZIDOS	NAO SE APLICA	60.50	1.24	0.14	14.12	2.53	31.50	0.03	0.00
CAFE DA MANHA	NAO SE APLICA	31.44	1.72	1.69	2.57	0.24	21.63	0.96	0.06
PRATO DE COMIDA BRASILEIRO	NAO SE APLICA	148.37	6.74	3.86	21.34	2.31	8.77	0.97	0.07
PRATO DE COMIDA NE	NAO SE APLICA	129.21	6.49	2.66	19.48	2.33	69.85	0.81	0.07
PRATO DE COMIDA N	NAO SE APLICA	157.10	6.53	3.36	24.99	2.94	10.82	0.98	0.09
PRATO DE COMIDA SE	NAO SE APLICA	131.09	8.62	5.30	12.00	1.86	19.35	1.68	0.17
PRATO DE COMIDA SUL	NAO SE APLICA	148.37	6.74	3.86	21.34	2.31	8.77	0.97	0.07
PRATO DE COMIDA CO	NAO SE APLICA	105.93	5.68	2.91	14.27	2.22	10.38	0.84	0.07
ARROZ COM FEIJAO	NAO SE APLICA	116.51	4.17	1.50	21.42	2.66	3.20	0.33	0.00
PAO COM MANTEIGA	NAO SE APLICA	369.50	6.81	16.10	48.84	1.92	636.00	9.40	0.55
PAO COM MARGARINA	NAO SE APLICA	369.83	6.82	16.00	48.98	1.92	697.17	3.62	4.31
PAO COM OVO	NAO SE APLICA	261.30	10.84	10.38	29.91	1.15	391.39	2.75	0.02
CARNE COM BATATA, INHAME, BATATA BAROA OU AIPIM 	NAO SE APLICA	188.20	12.97	10.50	10.01	1.03	36.00	3.31	0.36
CARNE COM LEGUMES (EXCETO BATATA, INHAME E AIPIM)	NAO SE APLICA	150.52	12.47	9.95	2.45	0.55	34.00	3.23	0.35
FRANGO COM BATATA, INHAME BATATA BAROA OU AIPIM	NAO SE APLICA	153.70	16.31	5.04	10.01	1.03	41.00	1.08	0.06
FRANGO COM LEGUMES (EXCETO BATATA,INHAME E AIPIM)	NAO SE APLICA	116.02	15.82	4.50	2.45	0.55	39.00	1.00	0.06
ABOBORA COM QUIABO	NAO SE APLICA	21.00	1.30	0.14	4.71	1.80	3.50	0.04	0.00
ARROZ CARRETEIRO	NAO SE APLICA	154.00	10.80	7.10	11.60	1.50	1622.00	3.20	0.00
MARIA IZABEL	NAO SE APLICA	154.00	10.80	7.10	11.60	1.50	1622.00	3.20	0.00
ARROZ DE LEITE	NAO SE APLICA	142.42	2.98	4.17	22.62	0.30	391.85	1.05	0.05
ARROZ COM MANDIOCA	NAO SE APLICA	130.31	1.55	0.75	28.94	1.57	1.09	0.23	0.00
ARROZ COM OVO	NAO SE APLICA	179.11	8.09	9.43	14.50	0.77	67.99	2.43	0.02
PALMA 	NAO SE APLICA	41.95	1.35	3.10	3.28	2.00	20.00	0.48	0.02
